date,symbol,close,volume
2014-04-01,GT,26.732857142857146,5.9740142857142855
2014-05-01,GT,24.827142857142857,6.4194
2014-06-01,GT,26.654999999999998,3.8394
2014-07-01,GT,27.672142857142855,3.4545501428571432
2014-08-01,GT,25.13998571428571,5.458057142857143
2014-09-01,GT,24.777142857142856,3.8718221428571424
2014-10-01,GT,21.303571428571427,6.975213571428571
2014-11-01,GT,25.294999999999998,7.6402914285714285
2014-12-01,GT,27.20392857142857,4.253121428571428
2015-01-01,GT,26.770357142857144,6.044920285714285
2015-02-01,GT,25.695714285714285,4.633547142857142
2015-03-01,GT,25.946428571428573,3.3682901428571435
2015-04-01,GT,27.352857142857143,4.337573714285715
2015-05-01,GT,29.747857142857143,5.157412142857142
2015-06-01,GT,31.287857142857142,5.3637374285714285
2015-07-01,GT,29.869999999999997,4.459585571428572
2015-08-01,GT,30.79714285714286,4.759531285714286
2015-09-01,GT,29.66428571428571,4.322904428571428
2015-10-01,GT,31.92214285714286,4.0382422857142855
2015-11-01,GT,32.894285714285715,4.437306142857143
2015-12-01,GT,33.09571428571428,3.925525714285714
2016-01-01,GT,28.315714285714286,5.098872285714285
2016-02-01,GT,28.400714285714287,6.2044114285714285
2016-03-01,GT,32.42928571428571,3.829398
2016-04-01,GT,31.891428571428573,4.524325571428571
2016-05-01,GT,27.99,6.160762714285714
2016-06-01,GT,27.251428571428576,4.179352428571429
2016-07-01,GT,26.582857142857144,4.427182571428571
2016-08-01,GT,28.75142857142857,4.608012571428572
2016-09-01,GT,31.367142857142856,5.246276285714286
2016-10-01,GT,31.914285714285715,4.296061142857143
2016-11-01,GT,29.548571428571428,5.364229
2016-12-01,GT,31.650000000000002,3.9818022857142856
2017-01-01,GT,31.32071428571429,2.8335102857142855
2017-02-01,GT,33.575714285714284,5.121175857142857
2017-03-01,GT,36.002857142857145,3.2892702857142857
2017-04-01,GT,35.198571428571434,3.144841
2017-05-01,GT,34.925714285714285,3.012826285714286
2017-06-01,GT,34.13214285714285,3.7033914285714284
2017-07-01,GT,35.62428571428572,5.484933571428572
2017-08-01,GT,30.599999999999998,8.081039142857144
2017-09-01,GT,31.829285714285717,3.0818041428571425
2017-10-01,GT,33.18214285714286,4.926612857142857
2017-11-01,GT,29.975714285714282,5.443906571428571
2017-12-01,GT,31.84857142857143,3.1691807142857145
2018-01-01,GT,33.69428571428571,3.393178428571429
2018-02-01,GT,30.945714285714285,5.471496571428571
2018-03-01,GT,28.37857142857143,3.319970857142857
2018-04-01,GT,27.08857142857143,4.087224285714286
2018-05-01,GT,25.424999999999997,4.177304
2018-06-01,GT,24.868571428571432,3.0705415714285715
2018-07-01,GT,23.094285714285714,6.0515295714285715
2018-08-01,GT,23.99285714285714,6.164910714285713
2018-09-01,GT,23.571428571428573,4.404622000000001
2018-10-01,GT,21.237142857142857,5.684196142857144
2018-11-01,GT,22.277142857142856,5.430010714285714
2018-12-01,GT,21.428571428571427,3.2383295714285714
2019-01-01,GT,20.574285714285715,8.83432442857143
2019-02-01,GT,19.585714285714285,12.310506142857141
2019-03-01,GT,17.85857142857143,12.122484000000002
2019-04-01,GT,19.50714285714286,2.921320857142857
2019-05-01,GT,16.97,6.648146714285715
2019-06-01,GT,14.856428571428573,7.327508857142857
2019-07-01,GT,14.89,5.759721571428571
2019-08-01,GT,11.855714285714285,5.992198571428571
2019-09-01,GT,13.517142857142858,4.866225
2019-10-01,GT,14.169285714285715,4.307961
2019-11-01,GT,16.388571428571428,4.135447428571429
2019-12-01,GT,15.998571428571427,4.160093
2020-01-01,GT,14.821428571428571,3.255226142857143
2020-02-01,GT,12.29857142857143,8.012532285714286
2020-03-01,GT,7.064285714285715,10.953543714285713
2020-04-01,GT,6.813571428571429,6.854587142857143
2020-05-01,GT,6.748928571428571,7.9128928571428565
2020-06-01,GT,8.789285714285715,9.686896714285714
2020-07-01,GT,9.316428571428572,9.374651428571429
2020-08-01,GT,9.662857142857144,4.674843000000001
2020-09-01,GT,9.51,4.159874
2020-10-01,GT,9.652857142857142,6.029734571428571
2020-11-01,GT,9.746071428571428,6.356846857142857
2020-12-01,GT,10.670000000000002,3.3776674285714283
2021-01-01,GT,11.214285714285714,4.270504714285714
2021-02-01,GT,13.27357142857143,9.962179571428573
2021-03-01,GT,17.55,10.790182428571429
2021-04-01,GT,17.798571428571428,4.100437428571428
2021-05-01,GT,19.163214285714286,4.9235491428571425
2021-06-01,GT,18.642142857142858,5.837093428571428
2021-07-01,GT,16.447142857142858,3.546041571428571
2021-08-01,GT,15.692142857142859,4.155588142857143
2021-09-01,GT,16.237142857142857,3.9574628571428567
2021-10-01,GT,18.75857142857143,3.978348714285714
2021-11-01,GT,22.397142857142853,6.292885714285714
2021-12-01,GT,20.994285714285713,4.260358428571428
2022-01-01,GT,21.92857142857143,4.846621285714286
2022-02-01,GT,19.818571428571428,19.311652714285714
2022-03-01,GT,13.929999999999998,11.449539857142856
2022-04-01,GT,13.485714285714286,6.1483552857142865
2022-05-01,GT,11.94357142857143,7.5897434285714285
2022-06-01,GT,12.26,5.6070338571428575
2022-07-01,GT,11.117857142857142,4.237277285714286
2022-08-01,GT,14.422857142857142,5.786579857142857
2022-09-01,GT,13.517142857142858,4.7420661428571425
2022-10-01,GT,11.202857142857141,4.918807285714286
2022-11-01,GT,10.968571428571428,8.411693142857143
2022-12-01,GT,10.705714285714285,4.405207857142857
2023-01-01,GT,11.291428571428572,4.103763
2023-02-01,GT,11.312857142857142,5.617033571428571
2023-03-01,GT,10.755714285714287,6.545723000000001
2023-04-01,GT,10.661428571428571,3.8949428571428575
2023-05-01,GT,13.082857142857144,11.927114285714286
2023-06-01,GT,13.491428571428571,6.1622142857142865
2023-07-01,GT,14.802142857142856,5.112814000000001
2023-08-01,GT,12.95857142857143,8.10954285714286
2023-09-01,GT,12.644285714285715,3.5507714285714296
2023-10-01,GT,12.235714285714286,4.23820042857143
2023-11-01,GT,13.084285714285713,5.358228571428573
2023-12-01,GT,14.293571428571429,3.9460285714285726
2024-01-01,GT,13.84142857142857,4.605828571428573
2024-02-01,GT,12.97642857142857,9.04684485714286
2024-03-01,GT,12.435000000000002,3.7339962857142868
